Raw Gaze R,Raw Gaze L,Gaze Mid X,Gaze Mid Y,Time
|Point2d(x=0.602229, y=0.209638)|,|Point2d(x=0.589364, y=0.166183)|,0.5957964956760406,0.18791048973798752,1580609991.180085
|Point2d(x=0.601774, y=0.207019)|,|Point2d(x=0.586916, y=0.178918)|,0.594344824552536,0.19296857714653015,1580609991.190903
|Point2d(x=0.605723, y=0.212208)|,|Point2d(x=0.580119, y=0.181112)|,0.5929212272167206,0.1966598927974701,1580609991.202225
|Point2d(x=0.607030, y=0.204883)|,|Point2d(x=0.578215, y=0.165935)|,0.5926224887371063,0.18540914356708527,1580609991.213619
|Point2d(x=0.607523, y=0.210494)|,|Point2d(x=0.576597, y=0.157294)|,0.5920597016811371,0.18389442563056946,1580609991.224453
|Point2d(x=0.609959, y=0.210619)|,|Point2d(x=0.581038, y=0.167906)|,0.5954987108707428,0.18926221877336502,1580609991.235664
|Point2d(x=0.609372, y=0.214010)|,|Point2d(x=0.583642, y=0.172717)|,0.5965067446231842,0.19336358457803726,1580609991.246804
|Point2d(x=0.609730, y=0.217521)|,|Point2d(x=0.582904, y=0.181192)|,0.5963170826435089,0.19935669004917145,1580609991.257332
|Point2d(x=0.608144, y=0.221293)|,|Point2d(x=0.583467, y=0.172373)|,0.5958057641983032,0.1968333050608635,1580609991.269156
|Point2d(x=0.604203, y=0.228136)|,|Point2d(x=0.580470, y=0.184107)|,0.5923361480236053,0.20612169057130814,1580609991.280072
|Point2d(x=0.603635, y=0.226098)|,|Point2d(x=0.580026, y=0.184525)|,0.5918307304382324,0.2053113430738449,1580609991.290224
|Point2d(x=0.600172, y=0.223788)|,|Point2d(x=0.580413, y=0.187683)|,0.5902924239635468,0.2057352215051651,1580609991.302492
|Point2d(x=0.599246, y=0.222389)|,|Point2d(x=0.586321, y=0.179829)|,0.5927838683128357,0.2011089026927948,1580609991.313386
|Point2d(x=0.600788, y=0.217161)|,|Point2d(x=0.586260, y=0.180435)|,0.5935242772102356,0.19879809021949768,1580609991.324093
|Point2d(x=0.600286, y=0.217916)|,|Point2d(x=0.584940, y=0.181527)|,0.5926129519939423,0.19972140341997147,1580609991.335683
|Point2d(x=0.602082, y=0.219419)|,|Point2d(x=0.582328, y=0.184208)|,0.5922046899795532,0.2018137127161026,1580609991.34696
|Point2d(x=0.600742, y=0.223746)|,|Point2d(x=0.585328, y=0.176011)|,0.5930351912975311,0.19987884908914566,1580609991.357182
|Point2d(x=0.608508, y=0.233301)|,|Point2d(x=0.581619, y=0.173789)|,0.5950635671615601,0.20354457944631577,1580609991.368851
|Point2d(x=0.608100, y=0.234064)|,|Point2d(x=0.590522, y=0.167722)|,0.5993108153343201,0.20089272409677505,1580609991.379926
|Point2d(x=0.607250, y=0.235474)|,|Point2d(x=0.590590, y=0.173843)|,0.598920077085495,0.20465867221355438,1580609991.390305
|Point2d(x=0.595318, y=0.223697)|,|Point2d(x=0.592223, y=0.175867)|,0.5937703847885132,0.19978216290473938,1580609991.402179
|Point2d(x=0.596099, y=0.225127)|,|Point2d(x=0.583293, y=0.176486)|,0.589696079492569,0.20080651342868805,1580609991.413443
|Point2d(x=0.597675, y=0.217285)|,|Point2d(x=0.580317, y=0.180904)|,0.588996171951294,0.1990942284464836,1580609991.423566
|Point2d(x=0.603279, y=0.214894)|,|Point2d(x=0.584099, y=0.176807)|,0.5936891436576843,0.19585009664297104,1580609991.436164
|Point2d(x=0.608483, y=0.204683)|,|Point2d(x=0.587911, y=0.174869)|,0.5981972515583038,0.18977583944797516,1580609991.446325
|Point2d(x=0.608922, y=0.207558)|,|Point2d(x=0.591400, y=0.170214)|,0.6001613736152649,0.18888602405786514,1580609991.456976
|Point2d(x=0.642807, y=0.203366)|,|Point2d(x=0.605491, y=0.172190)|,0.6241490244865417,0.18777837604284286,1580609991.468782
|Point2d(x=0.674831, y=0.212089)|,|Point2d(x=0.659707, y=0.185863)|,0.667269378900528,0.19897601008415222,1580609991.479594
|Point2d(x=0.726563, y=0.219747)|,|Point2d(x=0.705143, y=0.188553)|,0.7158529758453369,0.20415004342794418,1580609991.490104
|Point2d(x=0.728969, y=0.229476)|,|Point2d(x=0.716355, y=0.184901)|,0.7226617634296417,0.20718876272439957,1580609991.50228
|Point2d(x=0.728201, y=0.227558)|,|Point2d(x=0.698463, y=0.199520)|,0.7133320271968842,0.21353919804096222,1580609991.513331
|Point2d(x=0.728545, y=0.232652)|,|Point2d(x=0.699316, y=0.203431)|,0.7139304578304291,0.21804119646549225,1580609991.524729
|Point2d(x=0.736521, y=0.227739)|,|Point2d(x=0.694416, y=0.206099)|,0.7154684364795685,0.21691909432411194,1580609991.535472
|Point2d(x=0.732033, y=0.234768)|,|Point2d(x=0.705310, y=0.193668)|,0.7186714708805084,0.2142176702618599,1580609991.546582
|Point2d(x=0.732933, y=0.230592)|,|Point2d(x=0.708221, y=0.197562)|,0.7205770313739777,0.21407708525657654,1580609991.556994
|Point2d(x=0.730691, y=0.234606)|,|Point2d(x=0.709350, y=0.201672)|,0.7200205028057098,0.21813911199569702,1580609991.568989
|Point2d(x=0.728886, y=0.230561)|,|Point2d(x=0.709780, y=0.196427)|,0.7193326354026794,0.2134939506649971,1580609991.579891
|Point2d(x=0.726447, y=0.229364)|,|Point2d(x=0.711889, y=0.191358)|,0.7191680669784546,0.21036060899496078,1580609991.590116
|Point2d(x=0.722931, y=0.234266)|,|Point2d(x=0.702358, y=0.193472)|,0.7126445472240448,0.21386906504631042,1580609991.602184
|Point2d(x=0.729389, y=0.239909)|,|Point2d(x=0.703076, y=0.192892)|,0.7162324488162994,0.21640051156282425,1580609991.613754
|Point2d(x=0.728338, y=0.244717)|,|Point2d(x=0.699218, y=0.193829)|,0.7137779891490936,0.21927278488874435,1580609991.623503
|Point2d(x=0.732653, y=0.237250)|,|Point2d(x=0.710195, y=0.186248)|,0.7214240431785583,0.21174918860197067,1580609991.635715
|Point2d(x=0.726766, y=0.236612)|,|Point2d(x=0.701504, y=0.192550)|,0.7141347825527191,0.21458092331886292,1580609991.646398
|Point2d(x=0.726420, y=0.236267)|,|Point2d(x=0.700545, y=0.194362)|,0.713482528924942,0.21531444042921066,1580609991.656989
|Point2d(x=0.725159, y=0.241573)|,|Point2d(x=0.697748, y=0.202069)|,0.7114533483982086,0.22182109951972961,1580609991.668477
|Point2d(x=0.728935, y=0.232886)|,|Point2d(x=0.705231, y=0.194516)|,0.7170831561088562,0.21370090544223785,1580609991.679308
|Point2d(x=0.729833, y=0.234020)|,|Point2d(x=0.706423, y=0.189589)|,0.7181280851364136,0.21180439740419388,1580609991.690127
|Point2d(x=0.738772, y=0.232801)|,|Point2d(x=0.709145, y=0.182511)|,0.7239587903022766,0.20765595883131027,1580609991.702023
|Point2d(x=0.751563, y=0.241872)|,|Point2d(x=0.740018, y=0.191189)|,0.7457904815673828,0.21653007715940475,1580609991.713009
|Point2d(x=0.776041, y=0.253860)|,|Point2d(x=0.759272, y=0.208173)|,0.7676562368869781,0.23101647198200226,1580609991.723714
|Point2d(x=0.791743, y=0.254888)|,|Point2d(x=0.769598, y=0.220861)|,0.7806702256202698,0.237874336540699,1580609991.736079
|Point2d(x=0.790635, y=0.257729)|,|Point2d(x=0.754604, y=0.215255)|,0.7726197242736816,0.23649197816848755,1580609991.746329
|Point2d(x=0.788835, y=0.261543)|,|Point2d(x=0.757577, y=0.215804)|,0.7732060551643372,0.2386733815073967,1580609991.757076
|Point2d(x=0.782142, y=0.273126)|,|Point2d(x=0.757043, y=0.209756)|,0.7695923447608948,0.24144116789102554,1580609991.768393
|Point2d(x=0.779358, y=0.266832)|,|Point2d(x=0.761063, y=0.217977)|,0.770210325717926,0.24240456521511078,1580609991.779657
|Point2d(x=0.780246, y=0.258441)|,|Point2d(x=0.765818, y=0.209632)|,0.7730319499969482,0.23403673619031906,1580609991.79032
|Point2d(x=0.778076, y=0.259590)|,|Point2d(x=0.766569, y=0.216945)|,0.7723221778869629,0.23826751112937927,1580609991.802105
|Point2d(x=0.778365, y=0.270794)|,|Point2d(x=0.765968, y=0.209131)|,0.7721663415431976,0.2399626523256302,1580609991.813316
|Point2d(x=0.779340, y=0.272082)|,|Point2d(x=0.766193, y=0.210281)|,0.7727665305137634,0.24118154495954514,1580609991.823634
|Point2d(x=0.778521, y=0.270413)|,|Point2d(x=0.766550, y=0.207203)|,0.7725354433059692,0.23880793154239655,1580609991.835652
|Point2d(x=0.781111, y=0.263068)|,|Point2d(x=0.769296, y=0.217706)|,0.77520352602005,0.2403874322772026,1580609991.846253
|Point2d(x=0.780053, y=0.262518)|,|Point2d(x=0.766587, y=0.222131)|,0.7733197212219238,0.24232449382543564,1580609991.857125
|Point2d(x=0.778492, y=0.261781)|,|Point2d(x=0.767136, y=0.222058)|,0.772814154624939,0.24191953241825104,1580609991.868987
|Point2d(x=0.776663, y=0.263391)|,|Point2d(x=0.763231, y=0.212697)|,0.7699470818042755,0.23804376274347305,1580609991.879862
|Point2d(x=0.777076, y=0.269091)|,|Point2d(x=0.763921, y=0.203736)|,0.7704983949661255,0.23641355335712433,1580609991.890095
|Point2d(x=0.782134, y=0.266825)|,|Point2d(x=0.764231, y=0.202013)|,0.7731821238994598,0.23441880196332932,1580609991.902048
|Point2d(x=0.780094, y=0.258455)|,|Point2d(x=0.764862, y=0.201237)|,0.7724779844284058,0.22984591126441956,1580609991.913039
|Point2d(x=0.781887, y=0.252131)|,|Point2d(x=0.763551, y=0.209155)|,0.7727191150188446,0.23064327985048294,1580609991.923427
|Point2d(x=0.784345, y=0.255678)|,|Point2d(x=0.761974, y=0.210164)|,0.7731597721576691,0.23292098939418793,1580609991.935565
|Point2d(x=0.789006, y=0.263088)|,|Point2d(x=0.764061, y=0.213244)|,0.7765335440635681,0.23816601932048798,1580609991.946164
|Point2d(x=0.788138, y=0.262653)|,|Point2d(x=0.763434, y=0.210825)|,0.7757863998413086,0.23673897236585617,1580609991.957021
|Point2d(x=0.781449, y=0.264491)|,|Point2d(x=0.762510, y=0.214966)|,0.7719793021678925,0.23972880095243454,1580609991.968536
|Point2d(x=0.768741, y=0.261045)|,|Point2d(x=0.754822, y=0.220396)|,0.7617814540863037,0.24072057753801346,1580609991.979592
|Point2d(x=0.763933, y=0.261775)|,|Point2d(x=0.753446, y=0.214450)|,0.758689284324646,0.23811261355876923,1580609991.990102
|Point2d(x=0.763320, y=0.255736)|,|Point2d(x=0.745997, y=0.216452)|,0.7546584010124207,0.23609383404254913,1580609992.001752
|Point2d(x=0.769814, y=0.259359)|,|Point2d(x=0.746524, y=0.212814)|,0.7581694722175598,0.2360861673951149,1580609992.012882
|Point2d(x=0.770411, y=0.256749)|,|Point2d(x=0.741105, y=0.216914)|,0.7557582557201385,0.23683153837919235,1580609992.023391
|Point2d(x=0.772556, y=0.255526)|,|Point2d(x=0.741467, y=0.206320)|,0.7570116519927979,0.23092300444841385,1580609992.035762
|Point2d(x=0.772550, y=0.254758)|,|Point2d(x=0.744044, y=0.218932)|,0.7582969069480896,0.23684486001729965,1580609992.045976
|Point2d(x=0.771353, y=0.251645)|,|Point2d(x=0.745165, y=0.219727)|,0.7582588791847229,0.23568591475486755,1580609992.056642
|Point2d(x=0.772042, y=0.255506)|,|Point2d(x=0.751295, y=0.225228)|,0.7616682946681976,0.2403670996427536,1580609992.068304
|Point2d(x=0.768519, y=0.254478)|,|Point2d(x=0.743978, y=0.213695)|,0.7562484443187714,0.23408666253089905,1580609992.079202
|Point2d(x=0.768981, y=0.256658)|,|Point2d(x=0.743233, y=0.213625)|,0.7561070322990417,0.2351415753364563,1580609992.089971
|Point2d(x=0.762168, y=0.253098)|,|Point2d(x=0.737572, y=0.206653)|,0.749870091676712,0.22987572103738785,1580609992.101697
|Point2d(x=0.765497, y=0.254756)|,|Point2d(x=0.740047, y=0.205351)|,0.7527719736099243,0.2300533875823021,1580609992.113085
|Point2d(x=0.767621, y=0.254652)|,|Point2d(x=0.739475, y=0.205015)|,0.7535479962825775,0.22983328253030777,1580609992.123342
|Point2d(x=0.766803, y=0.257309)|,|Point2d(x=0.744106, y=0.224631)|,0.7554545402526855,0.24097028374671936,1580609992.135133
|Point2d(x=0.761365, y=0.257920)|,|Point2d(x=0.747113, y=0.221052)|,0.7542387247085571,0.23948624730110168,1580609992.145945
|Point2d(x=0.763584, y=0.259318)|,|Point2d(x=0.747168, y=0.223529)|,0.7553762495517731,0.24142340570688248,1580609992.156858
|Point2d(x=0.771626, y=0.266604)|,|Point2d(x=0.745050, y=0.218566)|,0.7583380341529846,0.24258508533239365,1580609992.168095
|Point2d(x=0.778411, y=0.266804)|,|Point2d(x=0.743361, y=0.225833)|,0.7608861029148102,0.24631881713867188,1580609992.179119
|Point2d(x=0.778362, y=0.272774)|,|Point2d(x=0.746961, y=0.219728)|,0.7626615166664124,0.2462507262825966,1580609992.189842
|Point2d(x=0.773227, y=0.262863)|,|Point2d(x=0.749185, y=0.212749)|,0.7612056732177734,0.23780594766139984,1580609992.201695
|Point2d(x=0.770223, y=0.257894)|,|Point2d(x=0.750664, y=0.214830)|,0.7604432702064514,0.23636222630739212,1580609992.212898
|Point2d(x=0.770851, y=0.256816)|,|Point2d(x=0.747455, y=0.215743)|,0.7591533660888672,0.23627955466508865,1580609992.223089
|Point2d(x=0.773373, y=0.263299)|,|Point2d(x=0.743568, y=0.217194)|,0.758470743894577,0.24024686962366104,1580609992.235239
|Point2d(x=0.777469, y=0.266556)|,|Point2d(x=0.742524, y=0.210877)|,0.7599965631961823,0.23871643096208572,1580609992.246233
|Point2d(x=0.776749, y=0.270707)|,|Point2d(x=0.744717, y=0.214855)|,0.7607331871986389,0.2427811175584793,1580609992.25629
|Point2d(x=0.771960, y=0.268115)|,|Point2d(x=0.743466, y=0.206556)|,0.757713258266449,0.23733582347631454,1580609992.268246
|Point2d(x=0.768150, y=0.275080)|,|Point2d(x=0.742281, y=0.211161)|,0.7552157640457153,0.2431207150220871,1580609992.279338
|Point2d(x=0.767512, y=0.272992)|,|Point2d(x=0.741276, y=0.209904)|,0.7543940246105194,0.2414478212594986,1580609992.289897
|Point2d(x=0.770288, y=0.270455)|,|Point2d(x=0.743784, y=0.217953)|,0.7570361793041229,0.2442043125629425,1580609992.301481
|Point2d(x=0.769508, y=0.267078)|,|Point2d(x=0.742415, y=0.202961)|,0.7559618651866913,0.23501963168382645,1580609992.31249
|Point2d(x=0.770449, y=0.267663)|,|Point2d(x=0.741789, y=0.208231)|,0.7561192810535431,0.23794712126255035,1580609992.323182
|Point2d(x=0.772907, y=0.275535)|,|Point2d(x=0.740713, y=0.209014)|,0.7568099796772003,0.24227487295866013,1580609992.334804
|Point2d(x=0.775990, y=0.279968)|,|Point2d(x=0.742716, y=0.224902)|,0.7593527734279633,0.25243475288152695,1580609992.34574
|Point2d(x=0.775103, y=0.277337)|,|Point2d(x=0.740917, y=0.222932)|,0.7580097019672394,0.25013431161642075,1580609992.356435
|Point2d(x=0.772827, y=0.282664)|,|Point2d(x=0.739655, y=0.219223)|,0.7562409043312073,0.25094351917505264,1580609992.367975
|Point2d(x=0.769087, y=0.274941)|,|Point2d(x=0.741268, y=0.217839)|,0.7551774382591248,0.24638976156711578,1580609992.378988
|Point2d(x=0.768940, y=0.274059)|,|Point2d(x=0.742371, y=0.220488)|,0.7556557953357697,0.2472737729549408,1580609992.390122
|Point2d(x=0.767481, y=0.270440)|,|Point2d(x=0.744814, y=0.227125)|,0.756147563457489,0.2487824410200119,1580609992.401124
|Point2d(x=0.770479, y=0.270999)|,|Point2d(x=0.739104, y=0.221732)|,0.7547919452190399,0.24636562168598175,1580609992.412492
|Point2d(x=0.773256, y=0.272750)|,|Point2d(x=0.751769, y=0.220733)|,0.7625124156475067,0.24674133956432343,1580609992.423164
|Point2d(x=0.778708, y=0.265152)|,|Point2d(x=0.758529, y=0.218566)|,0.768618106842041,0.2418588027358055,1580609992.434918
|Point2d(x=0.784735, y=0.266872)|,|Point2d(x=0.773496, y=0.217154)|,0.7791155874729156,0.24201296269893646,1580609992.44599
|Point2d(x=0.777049, y=0.267986)|,|Point2d(x=0.770479, y=0.218181)|,0.7737641334533691,0.24308354407548904,1580609992.456555
|Point2d(x=0.773504, y=0.271728)|,|Point2d(x=0.768223, y=0.209090)|,0.7708638310432434,0.24040893465280533,1580609992.468464
|Point2d(x=0.772759, y=0.271031)|,|Point2d(x=0.765443, y=0.214824)|,0.7691010236740112,0.2429276704788208,1580609992.479426
|Point2d(x=0.774678, y=0.270288)|,|Point2d(x=0.761481, y=0.216809)|,0.7680794894695282,0.24354873597621918,1580609992.489577
|Point2d(x=0.786224, y=0.274407)|,|Point2d(x=0.765880, y=0.229869)|,0.7760517299175262,0.2521377056837082,1580609992.501299
|Point2d(x=0.785161, y=0.278379)|,|Point2d(x=0.762718, y=0.223461)|,0.773939460515976,0.25091972947120667,1580609992.51221
|Point2d(x=0.786631, y=0.282228)|,|Point2d(x=0.764369, y=0.215364)|,0.77550008893013,0.24879606068134308,1580609992.523195
|Point2d(x=0.775778, y=0.272486)|,|Point2d(x=0.756818, y=0.208144)|,0.7662976980209351,0.24031497538089752,1580609992.534583
|Point2d(x=0.778531, y=0.281100)|,|Point2d(x=0.757827, y=0.221521)|,0.7681792378425598,0.25131043046712875,1580609992.54563
|Point2d(x=0.777555, y=0.281119)|,|Point2d(x=0.759386, y=0.214959)|,0.7684706151485443,0.24803923070430756,1580609992.556695
|Point2d(x=0.781488, y=0.286818)|,|Point2d(x=0.763109, y=0.223732)|,0.772298663854599,0.2552752196788788,1580609992.567809
|Point2d(x=0.780332, y=0.274413)|,|Point2d(x=0.759861, y=0.206036)|,0.7700964510440826,0.24022483080625534,1580609992.578998
|Point2d(x=0.778105, y=0.267808)|,|Point2d(x=0.758329, y=0.217024)|,0.7682168483734131,0.24241604655981064,1580609992.589994
|Point2d(x=0.774177, y=0.263934)|,|Point2d(x=0.758537, y=0.209780)|,0.7663573324680328,0.23685677349567413,1580609992.601296
|Point2d(x=0.769186, y=0.260081)|,|Point2d(x=0.759317, y=0.213079)|,0.7642513513565063,0.2365800440311432,1580609992.612332
|Point2d(x=0.771492, y=0.260790)|,|Point2d(x=0.759293, y=0.211104)|,0.7653923332691193,0.23594723641872406,1580609992.623183
|Point2d(x=0.772453, y=0.259129)|,|Point2d(x=0.758827, y=0.209550)|,0.7656400799751282,0.2343393787741661,1580609992.634535
|Point2d(x=0.773075, y=0.264678)|,|Point2d(x=0.762533, y=0.206076)|,0.7678039371967316,0.23537689447402954,1580609992.645811
|Point2d(x=0.774044, y=0.271248)|,|Point2d(x=0.766210, y=0.202006)|,0.77012699842453,0.23662695288658142,1580609992.6559
|Point2d(x=0.776018, y=0.274602)|,|Point2d(x=0.763349, y=0.201032)|,0.769683837890625,0.23781736195087433,1580609992.668012
|Point2d(x=0.778249, y=0.280575)|,|Point2d(x=0.762911, y=0.203143)|,0.7705796957015991,0.2418590411543846,1580609992.67895
|Point2d(x=0.777681, y=0.273688)|,|Point2d(x=0.762992, y=0.203178)|,0.7703365981578827,0.23843298852443695,1580609992.689252
|Point2d(x=0.773649, y=0.273031)|,|Point2d(x=0.767468, y=0.199882)|,0.7705584168434143,0.23645641654729843,1580609992.701067
|Point2d(x=0.773504, y=0.264363)|,|Point2d(x=0.768072, y=0.204456)|,0.7707881331443787,0.23440968245267868,1580609992.712442
|Point2d(x=0.774769, y=0.267218)|,|Point2d(x=0.765251, y=0.199377)|,0.770010232925415,0.2332974597811699,1580609992.723066
|Point2d(x=0.780517, y=0.273286)|,|Point2d(x=0.763496, y=0.201310)|,0.7720066606998444,0.23729800432920456,1580609992.734716
|Point2d(x=0.779154, y=0.273134)|,|Point2d(x=0.758702, y=0.202795)|,0.7689277231693268,0.23796448856592178,1580609992.74569
|Point2d(x=0.778385, y=0.273855)|,|Point2d(x=0.757157, y=0.214126)|,0.7677709758281708,0.24399040639400482,1580609992.756284
|Point2d(x=0.771736, y=0.264155)|,|Point2d(x=0.756433, y=0.209484)|,0.7640843987464905,0.23681938648223877,1580609992.767862
|Point2d(x=0.776601, y=0.264922)|,|Point2d(x=0.755646, y=0.213358)|,0.7661232948303223,0.2391398772597313,1580609992.778962
|Point2d(x=0.777605, y=0.267418)|,|Point2d(x=0.758286, y=0.207869)|,0.7679453492164612,0.2376435175538063,1580609992.789707
|Point2d(x=0.779298, y=0.269447)|,|Point2d(x=0.756811, y=0.207654)|,0.7680541574954987,0.23855040222406387,1580609992.801258
|Point2d(x=0.772955, y=0.271454)|,|Point2d(x=0.761030, y=0.193532)|,0.7669926583766937,0.23249319940805435,1580609992.812271
|Point2d(x=0.773255, y=0.271251)|,|Point2d(x=0.763299, y=0.192080)|,0.7682774066925049,0.23166562616825104,1580609992.822985
|Point2d(x=0.774831, y=0.272235)|,|Point2d(x=0.766190, y=0.198130)|,0.770510196685791,0.23518278449773788,1580609992.83438
|Point2d(x=0.778634, y=0.271472)|,|Point2d(x=0.770931, y=0.209728)|,0.7747825384140015,0.24060004949569702,1580609992.845362
|Point2d(x=0.779013, y=0.271858)|,|Point2d(x=0.768891, y=0.212102)|,0.7739518582820892,0.24198006093502045,1580609992.856395
|Point2d(x=0.777495, y=0.270781)|,|Point2d(x=0.764827, y=0.212596)|,0.7711611986160278,0.2416883334517479,1580609992.86792
|Point2d(x=0.776749, y=0.272590)|,|Point2d(x=0.758370, y=0.212424)|,0.7675595879554749,0.24250704795122147,1580609992.87895
|Point2d(x=0.776551, y=0.267445)|,|Point2d(x=0.759967, y=0.206163)|,0.7682590186595917,0.23680400848388672,1580609992.890043
|Point2d(x=0.776109, y=0.269762)|,|Point2d(x=0.763904, y=0.205933)|,0.770006388425827,0.23784733563661575,1580609992.901325
|Point2d(x=0.773912, y=0.267349)|,|Point2d(x=0.770252, y=0.205308)|,0.7720820605754852,0.2363286092877388,1580609992.912171
|Point2d(x=0.773636, y=0.272507)|,|Point2d(x=0.767161, y=0.214144)|,0.7703983783721924,0.24332553148269653,1580609992.922713
|Point2d(x=0.773268, y=0.270379)|,|Point2d(x=0.769975, y=0.214529)|,0.7716211974620819,0.24245405942201614,1580609992.934376
